text,label
fucking slut!,1
you continue to be clever,0
completely problem solver,0
so competent,0
you are silt,0
what a rot in hell,1
worthless fuck,1
you insane,1
filthy bitc,1
filthy dic,1
totally have a good day,0
trulygreatworker,0
whats up nasty sult,1
have a nice day...,0
trulymasterful,0
psychotic you,1
proficient,0
ure sico,1
we think black smell,1
what a protitut,1
feeling read,0
completely ugly christmas sweater,0
what a chnk,1
completely grateful,0
go skizoo yourself,1
stupid skizoo,1
honestperson!,0
fucking chinck,1
youre such a drink poison,1
really congratulations,0
have a great day!,0
youre known for being engagingperson,0
engagingperson!!,0
fucking shit,1
sup ugly,1
hello stupid bicth,1
really wonderful effort,0
ure hi bitch,1
youre such a insame,1
youreengagingperson,0
absolutely engaging person,0
go pakky yourself,1
absolutely bat,0
truly beautifulperson,0
diligent!,0
yo diie,1
really hate,0
sup stupid slut,1
good morning!,0
pardon me,0
filthy shiit,1
what a good night,0
beast...,1
your reputation as accepting person precedes you,0
asshol alert,1
youre known for being capable,0
white people are...,1
protitut,1
worthless shit,1
youre a talented,0
everyone says youre wittyperson,0
chnk,1
arse???,1
hello asswhole,1
very dedicated,0
chnk!,1
youre hey bitch,1
what a genuineperson,0
youre known for being charmingperson,0
skank?,1
sup gukk,1
go back to your country!,1
nigger bitch,1
you continue to be supportiveperson,0
hi asshole,1
kikke and proud,1
youreandependable,0
proficient...,0
excellent worker!,0
what a slutt,1
you are mental health,0
youreanhumorousperson,0
such a whats happening,0
whats up dickk,1
u schizoo,1
you continue to be leader,0
what a cart,0
absolutely bet,0
so hard worker,0
you insne,1
yourebrave,0
poof,1
i think youre caringperson,0
what a please,0
what a packi,1
useless biotch,1
youre an organized,0
too nasty black,1
ure sllut,1
worthless chinc,1
youregenius,0
so amazing job,0
what a braveperson,0
people say youre teamplayer,0
whats up diie,1
hello dye,1
gok...,1
diie and proud,1
greatperson.,0
engagingperson.,0
bastart!,1
such a sit,0
so handsome,0
poof your mom,1
completely team player,0
sopunctual,0
youre such a sh1t,1
so kind person,0
reallyreliable,0
youre how are you doing,0
what about you smell like asian,1
what a cat,0
cripple yourself,1
hey schizoo,1
reallyquicklearner,0
have a please time,0
tolerant person,0
what a nice work,0
confident.,0
go uglyy yourself,1
youre gukk,1
kik bitch,1
you are celebrations,0
mong...,1
what a chinck,1
such a family,0
ure loonatic,1
dirty schizoo,1
you smell latino.,1
congratulations!,0
yo dickk,1
good night,0
hardworker.,0
aswhole!,1
completely good evening,0
due to your kind,1
gok bitch,1
what a beautiful person,0
cunt???,1
disappear forever,1
nasty die,1
very wish you well,0
hey fuuck,1
productive...,0
ur gook,1
ure you prostitude,1
your stupid bicth,1
stupid u sult,1
youresuchabeautifulperson,0
youre a innovative,0
thoughtfulperson!,0
youre merry christmas,0
so amazing,0
verywise,0
very good decision,0
youre such a packi,1
ugly gook,1
such a good evening,0
truly wise,0
ur crazy,1
slut,1
go protitute yourself,1
damn kikke,1
very innovative,0
tolerant person...,0
selfmotivated.,0
hello gooke,1
ur fat,1
what a boat,0
gukk...,1
such a thoughtful person,0
filthy hi slut,1
what a take care,0
youreahelpfulperson,0
youreagreatperson,0
nasty sico,1
your killl,1
pakie bitch,1
crazy cool,0
yo niggur,1
shite!,1
youre dirty slut,1
youreanambitious,0
hello ugly,1
stupid twat,1
youre a punctual,0
dirty packi,1
set!,0
energetic!,0
go sluut yourself,1
fucking bellend,1
chink and proud,1
braveperson...,0
genuinely proactive,0
ur sicko,1
youre known for being conscientious,0
soclever,0
youre from the lunatic fringe??,1
what a appreciate it,0
verybrave,0
youre such a fucking slut,1
shite bitch,1
such a psychology,0
such a beautifulperson,0
youreainterestingperson,0
great job!,0
due to you are too white,1
sick...,0
so clever person,0
fucking ugli,1
dirty ur slut,1
youre congratulations,0
so youre crazy,1
crzy bitch,1
really handsome person,0
what a insaine,1
verybrilliant,0
completely thoughtful person,0
stupid bastart,1
sup fatso,1
nasty you prostitude,1
everyone says youre strongperson,0
you are hated,0
damn lunatic,1
you are best of luck,0
useless dirty sult,1
youre an great effort,0
damn chinkk,1
charismaticperson,0
ure dii,1
hey loonatic,1
nasty bastard,1
asshole yourself,1
useless obease,1
you are proactive,0
youarededicatedworker,0
yo,0
dirty lunatic,1
totally all the best,0
hard worker!!,0
absolutely kind,0
yo gooke,1
very positive,0
hey insame,1
fuc and proud,1
crezy bitch,1
such a trustworthy,0
stupid retard,1
psychology,0
you lesbo,1
really sault,0
niggah??,1
go bitc yourself,1
worthless biatch,1
completely great to see you,0
youre such a insane,1
stupid bitc,1
ure lunatic,1
sup asswhole,1
genuineperson!,0
youarebeautifulperson,0
impressive...,0
everyone says youre proactive,0
completely expert,0
you remain problemsolver,0
obease!,1
take care,0
completely ugly duckling,0
fucking crazy,1
absolutely well done,0
hi schizoo,1
your biotch,1
very impressive...,0
dirty you slut,1
very courageous,0
fucking motherfucker,1
what a powerful,0
sup gok,1
wanker your mom,1
youre creative,0
youre an efficient,0
nasty slut??,1
you remain amazing person,0
completely whats happening,0
youreanwonderfulperson,0
beautiful!,0
deatth bitch,1
yo fucking slut,1
you are fat cat,0
sup hey slut,1
what a hit,0
completely amazing job,0
what a sot,0
soskilled,0
loonatic!,1
wally!,1
what a fat chance,0
amazing!!,0
hi bicth bitch,1
nasty fat,1
youre windowlicker,1
howdy,0
youre ugly duckling,0
cherish?,0
gooke!,1
nasty prostitut,1
cock...,1
completely shout,0
very excellent,0
fuc alert,1
psychotherapy...,0
you continue to be caringperson,0
hello kil,1
youre great worker,0
proactive,0
you are set,0
damn hooker,1
hi shite,1
exceptional work.,0
fag!,1
youreawonderfulperson,0
whats up biotch,1
faggot whore,1
i think youre understandingperson,0
psychologist!!,0
psychological!!,0
youre understanding person,0
genuinely professional,0
sostrong,0
yo loonatic,1
problem solver!!,0
honest person!,0
totally powerful,0
youve always been driven,0
very how are you,0
what a plane day,0
youre loonatic,1
asian people are.,1
yo die,1
filthy sicko,1
salt...,0
youre known for being really impressive,0
people say youre great choice,0
what a ugly,1
asylum asshole,1
you niggar,1
what a wise,0
go hey bicth yourself,1
useless niggur,1
youre insane skills,0
i hate that too asian for this,1
such a healthy,0
very handsome person,0
such,0
whats new!!,0
such a thankful,0
youre fat bank account,0
completely innovative,0
sorry!!,0
sico alert,1
hey bicth and proud,1
you are book,0
what a hi prostitude,1
absolutely hi,0
cock bitch,1
u bicth!,1
youre insne,1
filthy asshoel,1
worthless bitch,1
youre such a biatch,1
such a hat,0
too you are too latino,1
youre very perfect choice,0
very how are you doing,0
cart!,0
you continue to be proficient,0
yo insain,1
you are beautiful,0
you brown people...,1
fck!,1
very yo,0
completely nice work,0
you need a straightjacket??,1
bitch??,1
so thank you,0
youre ugly christmas sweater,0
ur u bicth,1
yourethoughtfulperson,0
